race_url,race_id,race_name,finish_position,frame_number,horse_number,horse_name,sex_age,weight,jockey,time,margin,popularity,odds,horse_weight,expected_race_name,expected_year
https://www.keibalab.jp/db/race/200205110511/,200205110511,,16,6,11,(父)スリーファニー,牡6,56.0,小林淳一,12,30.2,2:12.2,アタマ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205110512/,200205110512,,1,1,1,ショコット,牝5,55.0,横山典弘,1,2.5,1:22.6,,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205110512/,200205110512,,2,5,9,(父)ルビーノキセキ,牝4,54.0,岡部幸雄,2,4.1,1:23.2,３1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205110512/,200205110512,,3,2,3,(市)(地)ドリームホリデー,牝5,55.0,柴田善臣,4,11.3,1:23.2,クビ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205110512/,200205110512,,4,6,11,ニシノサンサン,牝6,54.0,小林淳一,3,7.6,1:23.4,１1/4,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205110512/,200205110512,,5,8,16,ラッキーシアトル,牝4,54.0,菊沢隆徳,10,32.0,1:23.4,ハナ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205110512/,200205110512,,6,7,13,(市)マイネセルバ,牝4,54.0,高橋明,18,346.3,1:23.4,クビ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205110512/,200205110512,,7,2,4,ベルモット,牝5,55.0,後藤浩輝,5,11.4,1:23.5,1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205110512/,200205110512,,8,5,10,フジレインボー,牝5,55.0,江田照男,15,95.1,1:23.6,1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205110512/,200205110512,,9,7,15,ジュエリーシチー,牝4,54.0,吉田豊,6,18.1,1:23.6,ハナ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205110512/,200205110512,,10,8,18,マイネムーンライト,牝4,51.0,▲金子光,11,42.1,1:23.7,1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205110512/,200205110512,,11,1,2,カルチェラタン,牝5,55.0,田面木博,16,181.8,1:23.8,クビ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205110512/,200205110512,,12,3,5,ブルーボックスボウ,牝4,54.0,蛯名正義,8,22.4,1:24.0,１1/4,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205110512/,200205110512,,13,7,14,(父)(地)トウカイユウユウ,牝4,54.0,田中勝春,13,52.4,1:24.0,クビ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205110512/,200205110512,,14,4,7,エイダイヒロイン,牝6,51.0,▲田嶋翔,7,20.0,1:24.1,1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205110512/,200205110512,,15,6,12,ミヤビビシン,牝4,54.0,勝浦正樹,9,31.1,1:24.2,クビ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205110512/,200205110512,,16,4,8,ビバリーホリデー,牝4,54.0,武士沢友,12,45.4,1:24.3,3/4,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205110512/,200205110512,,17,8,17,(抽)レヴューバンダム,牝6,54.0,小野次郎,14,67.3,1:24.6,１3/4,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205110512/,200205110512,,18,3,6,(父)(地)サキノハマナス,牝4,54.0,伊藤暢康,17,309.1,1:25.3,４,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120511/,200205120511,,1,8,18,ゴッドオブチャンス,牡4,57.0,柴田善臣,11,22.1,1:20.3,,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120511/,200205120511,,2,8,16,(外)グラスワールド,牡6,57.0,藤田伸二,6,9.6,1:20.5,１1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120511/,200205120511,,3,8,17,(市)ビリーヴ,牝4,55.0,福永祐一,7,14.9,1:20.5,クビ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120511/,200205120511,,4,5,10,(市)ダンツフレーム,牡4,57.0,池添謙一,4,7.8,1:20.6,クビ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120511/,200205120511,,5,6,12,(外)マグナーテン,セ6,57.0,岡部幸雄,1,4.0,1:20.6,ハナ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120511/,200205120511,,6,6,11,トロットスター,牡6,59.0,蛯名正義,5,8.5,1:20.6,ハナ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120511/,200205120511,,7,5,9,(市)[地]ネイティヴハート,牡4,57.0,石崎隆之,10,20.0,1:20.7,クビ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120511/,200205120511,,8,3,6,(外)ゼンノエルシド,牡5,59.0,横山典弘,3,7.7,1:20.8,3/4,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120511/,200205120511,,9,3,5,(父)ダイタクリーヴァ,牡5,58.0,松永幹夫,2,6.5,1:21.0,１,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120511/,200205120511,,10,2,3,(外)イーグルカフェ,牡5,59.0,郷原洋司,13,32.6,1:21.1,1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120511/,200205120511,,11,4,7,(父)ハッピーマキシマム,牝5,55.0,菊沢隆徳,8,17.9,1:21.1,ハナ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120511/,200205120511,,12,2,4,[地]タマルファイター,牡7,57.0,丸山侯彦,15,89.7,1:21.1,ハナ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120511/,200205120511,,13,4,8,(外)エイシンルバーン,牡6,57.0,小林淳一,16,109.6,1:21.3,１1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120511/,200205120511,,14,7,14,(父)トウショウリープ,牡5,57.0,吉田豊,9,19.1,1:21.4,3/4,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120511/,200205120511,,15,7,15,(外)ジョンカラノテガミ,牡7,57.0,佐藤哲三,14,78.0,1:21.6,１1/4,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120511/,200205120511,,16,7,13,(外)ワシントンカラー,牡8,57.0,勝浦正樹,17,113.5,1:21.6,クビ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120511/,200205120511,,17,1,1,(父)(地)イナリコンコルド,牡7,57.0,江田照男,18,119.2,1:22.0,２1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120511/,200205120511,,18,1,2,(外)ザカリヤ,牡6,58.0,後藤浩輝,12,27.9,1:22.6,３1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120512/,200205120512,,1,8,16,インターサクセス,牡6,56.0,岡部幸雄,1,4.3,1:21.5,,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120512/,200205120512,,2,4,8,(市)ロッキーアロー,牡4,53.0,▲五十嵐,16,68.2,1:21.6,1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120512/,200205120512,,3,6,12,[地]トニービーバー,牡5,57.0,藤田伸二,13,52.4,1:22.0,２1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120512/,200205120512,,4,2,4,(父)コアレスブランカ,牝5,55.0,土谷智紀,2,6.1,1:22.2,１1/4,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120512/,200205120512,,5,8,18,スマッシュキング,牡4,56.0,古川寛和,8,19.4,1:22.2,クビ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120512/,200205120512,,6,5,10,ジョウノシーザー,牡5,54.0,▲大沢辰,3,7.3,1:22.3,クビ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120512/,200205120512,,7,3,6,リンガスハンター,牡4,56.0,横山典弘,11,35.6,1:22.4,1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120512/,200205120512,,8,7,15,(抽)クリスタルホープ,セ6,56.0,後藤浩輝,5,8.5,1:22.5,クビ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120512/,200205120512,,9,7,14,ヒロシュガー,牝5,55.0,沢昭典,10,25.8,1:22.5,クビ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120512/,200205120512,,10,8,17,(父)デルマポラリス,牡4,56.0,柴田善臣,14,56.1,1:22.6,1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120512/,200205120512,,11,1,1,イルバチオ,牝5,55.0,池添謙一,7,9.6,1:22.6,ハナ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120512/,200205120512,,12,4,7,ナスノテイラー,牝6,54.0,石崎隆之,9,21.8,1:22.8,１,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120512/,200205120512,,13,1,2,フラワーヒル,牝4,54.0,菊沢隆徳,12,38.3,1:22.9,1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120512/,200205120512,,14,5,9,(市)サニーシェーバー,牡6,56.0,武士沢友,18,166.6,1:23.1,１1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120512/,200205120512,,15,7,13,(父)カネサゼファー,牝6,54.0,田面木博,17,120.5,1:23.2,1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120512/,200205120512,,16,3,5,(父)シャドウランサー,セ5,57.0,松永幹夫,4,7.7,1:23.2,クビ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120512/,200205120512,,17,6,11,(父)トウカイステラ,牝6,54.0,小林淳一,15,63.2,1:23.9,４,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205120512/,200205120512,,18,2,3,(市)タヤスガニエール,牡4,56.0,蛯名正義,6,9.0,1:24.1,１1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,1,7,14,トシザブイ,牡6,55.0,河内洋,12,25.7,2:31.8,,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,2,8,16,アクティブバイオ,牡5,56.0,後藤浩輝,7,12.3,2:32.1,１3/4,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,3,5,9,セイコーサンデー,牡4,54.0,柴田善臣,3,6.5,2:32.1,クビ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,4,4,7,レディパステル,牝4,55.0,蛯名正義,2,6.2,2:32.2,クビ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,5,1,1,(外)タップダンスシチー,牡5,56.0,勝浦正樹,8,18.4,2:32.4,１1/4,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,6,3,5,トウカイオーザ,牡5,57.0,幸英明,1,5.2,2:32.4,アタマ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,7,3,6,(外)ロードフォレスター,牡4,54.0,菊沢隆徳,15,51.4,2:32.6,１1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,8,8,18,タニノエタニティ,牡4,52.0,石崎隆之,10,21.5,2:32.7,1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,9,4,8,フサイチランハート,牡5,57.5,江田照男,5,9.2,2:33.1,２1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,10,2,4,クラフトマンシップ,牡7,54.0,小林淳一,13,41.1,2:33.5,２1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,11,5,10,プレミアムバラード,牡7,49.0,鈴来直人,17,112.7,2:33.6,1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,12,8,17,(外)マチカネキンノホシ,牡6,58.5,岡部幸雄,4,6.7,2:33.6,クビ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,13,6,12,アドマイヤロード,牡4,55.0,四位洋文,11,23.2,2:33.7,1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,14,1,2,ローズバド,牝4,55.0,横山典弘,6,10.7,2:33.9,3/4,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,15,6,11,ユーセイプライム,牡4,50.0,梶晃啓,16,94.9,2:33.9,ハナ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,16,7,13,(抽)ホットシークレット,セ6,58.5,村田一誠,9,18.4,2:34.2,２,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,17,7,15,(父)ケイエムチェーサー,牡6,49.0,田面木博,18,122.8,2:34.6,２1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,18,2,3,(市)チカラダユウキ,牡5,53.0,木幡初広,14,47.9,2:35.3,４,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,1,3,6,ホーリーミノル,牡5,57.0,田中勝春,5,14.6,1:37.4,,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,2,4,8,スズアポロ,牡5,57.0,大塚栄三,4,10.4,1:37.4,ハナ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,3,5,10,(地)ケイアイジャパン,牡4,57.0,村田一誠,2,3.5,1:37.4,クビ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,4,7,14,マイネルメッセージ,牡4,56.0,江田照男,1,3.3,1:37.4,ハナ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,5,4,7,(外)ゲイリーブリット,セ5,57.0,郷原洋司,3,4.5,1:37.8,２1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,6,7,13,マイネルネルソン,牡4,56.0,四位洋文,11,37.9,1:38.3,３,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,7,6,11,(父)スクリプト,牡5,57.0,内田博幸,10,37.0,1:38.3,ハナ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,8,5,9,(地)チュウタイチョウ,牡5,57.0,横山典弘,7,22.2,1:38.4,1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,9,1,2,アワセワザ,牡4,56.0,武士沢友,8,26.5,1:38.5,1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,10,8,15,(市)ブラックジンガー,牡4,56.0,田中剛,9,28.7,1:38.9,２1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,11,3,5,(父)(市)マルターズローゼズ,牝4,54.0,石崎隆之,6,18.3,1:38.9,ハナ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,12,6,12,ヤマニンサーパス,牡5,57.0,柴田善臣,12,42.4,1:38.9,クビ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,13,2,3,ビッグジョリー,牡4,56.0,高山太郎,13,64.0,1:40.6,大差,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,14,1,1,(父)(地)サキノハマナス,牝4,54.0,伊藤暢康,15,278.6,1:40.7,1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,15,2,4,(父)マイネルボルテクス,牡4,53.0,▲石神深,14,64.4,1:41.7,６,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,除外,8,16,タイチーター,牡5,57.0,蛯名正義,,---,,,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190511/,200205190511,,1,5,10,スマイルトゥモロー,牝3,55.0,吉田豊,4,10.5,2:27.7,,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190511/,200205190511,,2,2,3,チャペルコンサート,牝3,55.0,熊沢重文,12,26.6,2:27.9,１1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190511/,200205190511,,3,3,6,(父)(抽)ユウキャラット,牝3,55.0,池添謙一,2,5.9,2:28.0,3/4,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190511/,200205190511,,4,4,7,マイネミモーゼ,牝3,55.0,後藤浩輝,3,6.9,2:28.1,クビ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190511/,200205190511,,5,7,14,シャイニンルビー,牝3,55.0,岡部幸雄,1,4.4,2:28.4,２,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190511/,200205190511,,6,1,1,ブリガドーン,牝3,55.0,木幡初広,5,10.8,2:28.5,クビ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190511/,200205190511,,7,3,5,(父)ブルーリッジリバー,牝3,55.0,四位洋文,6,11.6,2:28.5,アタマ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190511/,200205190511,,8,5,9,(父)(市)ツルマルグラマー,牝3,55.0,田中勝春,18,74.5,2:28.5,クビ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190511/,200205190511,,9,8,17,(父)マイネヴィータ,牝3,55.0,柴田善臣,14,28.0,2:28.8,２,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190511/,200205190511,,9,8,18,ニシノハナグルマ,牝3,55.0,江田照男,9,18.3,2:28.8,２,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190511/,200205190511,,11,6,12,(父)(市)カネトシディザイア,牝3,55.0,河内洋,16,52.2,2:28.9,クビ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190511/,200205190511,,12,1,2,(抽)タムロチェリー,牝3,55.0,蛯名正義,8,15.1,2:29.4,３,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190511/,200205190511,,13,7,13,ウィルビーゼア,牝3,55.0,横山典弘,15,29.2,2:29.5,3/4,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190511/,200205190511,,14,6,11,(父)オースミコスモ,牝3,55.0,常石勝義,7,15.0,2:29.6,1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190511/,200205190511,,15,4,8,キョウワノコイビト,牝3,55.0,松永幹夫,13,28.0,2:30.1,３,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190511/,200205190511,,16,2,4,サクセスビューティ,牝3,55.0,藤田伸二,10,24.2,2:31.0,５,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190511/,200205190511,,17,7,15,(市)ビューティマリオン,牝3,55.0,橋本広喜,17,70.5,2:31.0,ハナ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190511/,200205190511,,18,8,16,(市)ヘルスウォール,牝3,55.0,勝浦正樹,11,25.4,2:31.4,２1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190512/,200205190512,,1,8,11,アグネススペシャル,牡5,57.0,四位洋文,2,3.2,1:33.9,,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190512/,200205190512,,2,1,1,(父)シャドウリング,牝5,55.0,後藤浩輝,4,12.5,1:34.1,１1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190512/,200205190512,,3,8,10,(父)ガンアンドローズ,牝4,54.0,藤田伸二,6,14.3,1:34.4,２,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190512/,200205190512,,4,6,7,(外)ケイズヒーロー,牡5,57.0,岡部幸雄,1,2.1,1:34.4,ハナ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190512/,200205190512,,5,2,2,ナムラスピリット,牡5,57.0,池添謙一,5,13.9,1:34.5,1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190512/,200205190512,,6,7,9,(外)レディフェスタ,牝4,54.0,蛯名正義,7,19.4,1:34.5,ハナ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190512/,200205190512,,7,4,4,(外)ロビンナカヤマ,牡5,57.0,田中勝春,9,40.7,1:34.6,クビ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190512/,200205190512,,8,5,5,ダイワサイレンス,牡5,57.0,柴田善臣,3,6.8,1:34.7,1/2,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190512/,200205190512,,9,7,8,アデライーデ,牝6,54.0,郷原洋司,11,209.5,1:35.4,４,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190512/,200205190512,,10,6,6,レオテンホウ,牡7,56.0,江田照男,10,92.9,1:36.1,４,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205190512/,200205190512,,11,3,3,デイスプリング,牡6,56.0,柴田大知,8,35.6,1:36.1,クビ,,NHKマイルC,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,1,7,14,トシザブイ,牡6,55.0,河内洋,12,25.7,2:31.8,,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,2,8,16,アクティブバイオ,牡5,56.0,後藤浩輝,7,12.3,2:32.1,１3/4,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,3,5,9,セイコーサンデー,牡4,54.0,柴田善臣,3,6.5,2:32.1,クビ,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,4,4,7,レディパステル,牝4,55.0,蛯名正義,2,6.2,2:32.2,クビ,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,5,1,1,(外)タップダンスシチー,牡5,56.0,勝浦正樹,8,18.4,2:32.4,１1/4,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,6,3,5,トウカイオーザ,牡5,57.0,幸英明,1,5.2,2:32.4,アタマ,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,7,3,6,(外)ロードフォレスター,牡4,54.0,菊沢隆徳,15,51.4,2:32.6,１1/2,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,8,8,18,タニノエタニティ,牡4,52.0,石崎隆之,10,21.5,2:32.7,1/2,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,9,4,8,フサイチランハート,牡5,57.5,江田照男,5,9.2,2:33.1,２1/2,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,10,2,4,クラフトマンシップ,牡7,54.0,小林淳一,13,41.1,2:33.5,２1/2,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,11,5,10,プレミアムバラード,牡7,49.0,鈴来直人,17,112.7,2:33.6,1/2,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,12,8,17,(外)マチカネキンノホシ,牡6,58.5,岡部幸雄,4,6.7,2:33.6,クビ,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,13,6,12,アドマイヤロード,牡4,55.0,四位洋文,11,23.2,2:33.7,1/2,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,14,1,2,ローズバド,牝4,55.0,横山典弘,6,10.7,2:33.9,3/4,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,15,6,11,ユーセイプライム,牡4,50.0,梶晃啓,16,94.9,2:33.9,ハナ,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,16,7,13,(抽)ホットシークレット,セ6,58.5,村田一誠,9,18.4,2:34.2,２,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,17,7,15,(父)ケイエムチェーサー,牡6,49.0,田面木博,18,122.8,2:34.6,２1/2,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180511/,200205180511,,18,2,3,(市)チカラダユウキ,牡5,53.0,木幡初広,14,47.9,2:35.3,４,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,1,3,6,ホーリーミノル,牡5,57.0,田中勝春,5,14.6,1:37.4,,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,2,4,8,スズアポロ,牡5,57.0,大塚栄三,4,10.4,1:37.4,ハナ,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,3,5,10,(地)ケイアイジャパン,牡4,57.0,村田一誠,2,3.5,1:37.4,クビ,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,4,7,14,マイネルメッセージ,牡4,56.0,江田照男,1,3.3,1:37.4,ハナ,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,5,4,7,(外)ゲイリーブリット,セ5,57.0,郷原洋司,3,4.5,1:37.8,２1/2,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,6,7,13,マイネルネルソン,牡4,56.0,四位洋文,11,37.9,1:38.3,３,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,7,6,11,(父)スクリプト,牡5,57.0,内田博幸,10,37.0,1:38.3,ハナ,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,8,5,9,(地)チュウタイチョウ,牡5,57.0,横山典弘,7,22.2,1:38.4,1/2,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,9,1,2,アワセワザ,牡4,56.0,武士沢友,8,26.5,1:38.5,1/2,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,10,8,15,(市)ブラックジンガー,牡4,56.0,田中剛,9,28.7,1:38.9,２1/2,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,11,3,5,(父)(市)マルターズローゼズ,牝4,54.0,石崎隆之,6,18.3,1:38.9,ハナ,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,12,6,12,ヤマニンサーパス,牡5,57.0,柴田善臣,12,42.4,1:38.9,クビ,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,13,2,3,ビッグジョリー,牡4,56.0,高山太郎,13,64.0,1:40.6,大差,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,14,1,1,(父)(地)サキノハマナス,牝4,54.0,伊藤暢康,15,278.6,1:40.7,1/2,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,15,2,4,(父)マイネルボルテクス,牡4,53.0,▲石神深,14,64.4,1:41.7,６,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205180512/,200205180512,,除外,8,16,タイチーター,牡5,57.0,蛯名正義,,---,,,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205190511/,200205190511,,1,5,10,スマイルトゥモロー,牝3,55.0,吉田豊,4,10.5,2:27.7,,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205190511/,200205190511,,2,2,3,チャペルコンサート,牝3,55.0,熊沢重文,12,26.6,2:27.9,１1/2,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205190511/,200205190511,,3,3,6,(父)(抽)ユウキャラット,牝3,55.0,池添謙一,2,5.9,2:28.0,3/4,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205190511/,200205190511,,4,4,7,マイネミモーゼ,牝3,55.0,後藤浩輝,3,6.9,2:28.1,クビ,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205190511/,200205190511,,5,7,14,シャイニンルビー,牝3,55.0,岡部幸雄,1,4.4,2:28.4,２,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205190511/,200205190511,,6,1,1,ブリガドーン,牝3,55.0,木幡初広,5,10.8,2:28.5,クビ,,ヴィクトリアM,2002
https://www.keibalab.jp/db/race/200205190511/,200205190511,,7,3,5,(父)ブルーリッジリバー,牝3,55.0,四位洋文,6,11.6,2:28.5,アタマ,,ヴィクトリアM,2002
