race_id,race_date,venue_name,track_type,track_condition,weather,distance,grade,race_name,finish_position,frame_number,horse_number,horse_name,horse_id,age,sex,weight,jockey_name,time_seconds,odds
jra_2019_フェブラリーステークス_東京,2019-02-17,東京,芝,良,晴,0,G1,フェブラリーステークス,12,0,12,ノボバカラ,jra_ノボバカラ_2019,4,M,57.0,F.ミナリク,97.8,36.6
jra_2019_フェブラリーステークス_東京,2019-02-17,東京,芝,良,晴,0,G1,フェブラリーステークス,13,0,13,ノンコノユメ,jra_ノンコノユメ_2019,4,G,57.0,内田 博幸,97.9,36.9
jra_2019_フェブラリーステークス_東京,2019-02-17,東京,芝,良,晴,0,G1,フェブラリーステークス,14,0,4,メイショウウタゲ,jra_メイショウウタゲ_2019,4,M,57.0,北村 宏司,97.9,36.7
jra_2020_フェブラリーステークス_東京,2020-02-23,東京,芝,良,晴,1000,G1,フェブラリーステークス,1,0,12,モズアスコット,jra_モズアスコット_2020,4,M,57.0,C.ルメール,95.2,35.4
jra_2020_フェブラリーステークス_東京,2020-02-23,東京,芝,良,晴,1000,G1,フェブラリーステークス,2,0,15,ケイティブレイブ,jra_ケイティブレイブ_2020,4,M,57.0,長岡 禎仁,95.6,35.6
jra_2020_フェブラリーステークス_東京,2020-02-23,東京,芝,良,晴,1000,G1,フェブラリーステークス,3,0,9,サンライズノヴァ,jra_サンライズノヴァ_2020,4,M,57.0,松山 弘平,95.8,35.3
jra_2020_フェブラリーステークス_東京,2020-02-23,東京,芝,良,晴,1000,G1,フェブラリーステークス,4,0,16,ワンダーリーデル,jra_ワンダーリーデル_2020,4,M,57.0,横山 典弘,95.8,35.5
jra_2020_フェブラリーステークス_東京,2020-02-23,東京,芝,良,晴,1000,G1,フェブラリーステークス,5,0,4,タイムフライヤー,jra_タイムフライヤー_2020,4,M,57.0,S.フォーリー,96.1,37.0
jra_2020_フェブラリーステークス_東京,2020-02-23,東京,芝,良,晴,1000,G1,フェブラリーステークス,6,0,8,キングズガード,jra_キングズガード_2020,4,M,57.0,秋山 真一郎,96.5,35.9
jra_2020_フェブラリーステークス_東京,2020-02-23,東京,芝,良,晴,1000,G1,フェブラリーステークス,6,0,11,モジアナフレイバー,jra_モジアナフレイバー_2020,4,M,57.0,繁田 健一,96.5,36.0
jra_2020_フェブラリーステークス_東京,2020-02-23,東京,芝,良,晴,1000,G1,フェブラリーステークス,8,0,10,ノンコノユメ,jra_ノンコノユメ_2020,4,G,57.0,真島 大輔,96.6,36.3
jra_2020_フェブラリーステークス_東京,2020-02-23,東京,芝,良,晴,1000,G1,フェブラリーステークス,9,0,2,アルクトス,jra_アルクトス_2020,4,M,57.0,田辺 裕信,97.0,38.3
jra_2020_フェブラリーステークス_東京,2020-02-23,東京,芝,良,晴,1000,G1,フェブラリーステークス,10,0,7,ヴェンジェンス,jra_ヴェンジェンス_2020,4,M,57.0,幸 英明,97.0,37.5
jra_2020_フェブラリーステークス_東京,2020-02-23,東京,芝,良,晴,1000,G1,フェブラリーステークス,11,0,14,ミューチャリー,jra_ミューチャリー_2020,4,M,57.0,御神本 訓史,97.1,36.4
jra_2020_フェブラリーステークス_東京,2020-02-23,東京,芝,良,晴,1000,G1,フェブラリーステークス,12,0,3,ワイドファラオ,jra_ワイドファラオ_2020,4,M,57.0,福永 祐一,97.3,38.5
jra_2020_フェブラリーステークス_東京,2020-02-23,東京,芝,良,晴,1000,G1,フェブラリーステークス,13,0,1,ブルドッグボス,jra_ブルドッグボス_2020,4,M,57.0,和田 竜二,98.3,38.9
jra_2020_フェブラリーステークス_東京,2020-02-23,東京,芝,良,晴,1000,G1,フェブラリーステークス,14,0,5,インティ,jra_インティ_2020,4,M,57.0,武 豊,98.3,39.0
jra_2020_フェブラリーステークス_東京,2020-02-23,東京,芝,良,晴,1000,G1,フェブラリーステークス,15,0,13,デルマルーヴル,jra_デルマルーヴル_2020,4,M,57.0,M.デムーロ,98.6,38.4
jra_2020_フェブラリーステークス_東京,2020-02-23,東京,芝,良,晴,1000,G1,フェブラリーステークス,16,0,6,ミッキーワイルド,jra_ミッキーワイルド_2020,4,M,57.0,北村 友一,98.9,39.3
jra_2021_フェブラリーステークス_東京,2021-02-21,東京,芝,良,晴,1600,G1,フェブラリーステークス,1,0,3,カフェファラオ,jra_カフェファラオ_2021,4,M,57.0,C.ルメール,94.4,35.6
jra_2021_フェブラリーステークス_東京,2021-02-21,東京,芝,良,晴,1600,G1,フェブラリーステークス,2,0,10,エアスピネル,jra_エアスピネル_2021,4,M,57.0,鮫島 克駿,94.5,35.2
jra_2021_フェブラリーステークス_東京,2021-02-21,東京,芝,良,晴,1600,G1,フェブラリーステークス,3,0,7,ワンダーリーデル,jra_ワンダーリーデル_2021,4,M,57.0,横山 典弘,94.8,35.7
jra_2021_フェブラリーステークス_東京,2021-02-21,東京,芝,良,晴,1600,G1,フェブラリーステークス,4,0,16,レッドルゼル,jra_レッドルゼル_2021,4,M,57.0,川田 将雅,94.9,35.5
jra_2021_フェブラリーステークス_東京,2021-02-21,東京,芝,良,晴,1600,G1,フェブラリーステークス,5,0,1,エアアルマス,jra_エアアルマス_2021,4,M,57.0,松山 弘平,95.1,36.6
jra_2021_フェブラリーステークス_東京,2021-02-21,東京,芝,良,晴,1600,G1,フェブラリーステークス,6,0,2,インティ,jra_インティ_2021,4,M,57.0,武 豊,95.1,35.5
jra_2021_フェブラリーステークス_東京,2021-02-21,東京,芝,良,晴,1600,G1,フェブラリーステークス,7,0,15,ミューチャリー,jra_ミューチャリー_2021,4,M,57.0,御神本 訓史,95.3,35.6
jra_2021_フェブラリーステークス_東京,2021-02-21,東京,芝,良,晴,1600,G1,フェブラリーステークス,8,0,13,ソリストサンダー,jra_ソリストサンダー_2021,4,M,57.0,北村 宏司,95.4,35.9
jra_2021_フェブラリーステークス_東京,2021-02-21,東京,芝,良,晴,1600,G1,フェブラリーステークス,9,0,6,アルクトス,jra_アルクトス_2021,4,M,57.0,田辺 裕信,95.6,36.6
jra_2021_フェブラリーステークス_東京,2021-02-21,東京,芝,良,晴,1600,G1,フェブラリーステークス,10,0,12,ヤマニンアンプリメ,jra_ヤマニンアンプリメ_2021,4,F,55.0,横山 武史,95.6,36.4
jra_2021_フェブラリーステークス_東京,2021-02-21,東京,芝,良,晴,1600,G1,フェブラリーステークス,11,0,9,サンライズノヴァ,jra_サンライズノヴァ_2021,4,M,57.0,松若 風馬,95.7,35.9
jra_2021_フェブラリーステークス_東京,2021-02-21,東京,芝,良,晴,1600,G1,フェブラリーステークス,12,0,11,スマートダンディー,jra_スマートダンディー_2021,4,M,57.0,秋山 真一郎,96.0,36.7
jra_2021_フェブラリーステークス_東京,2021-02-21,東京,芝,良,晴,1600,G1,フェブラリーステークス,13,0,14,オーヴェルニュ,jra_オーヴェルニュ_2021,4,M,57.0,丸山 元気,96.5,37.5
jra_2021_フェブラリーステークス_東京,2021-02-21,東京,芝,良,晴,1600,G1,フェブラリーステークス,14,0,8,ワイドファラオ,jra_ワイドファラオ_2021,4,M,57.0,福永 祐一,96.7,38.2
jra_2021_フェブラリーステークス_東京,2021-02-21,東京,芝,良,晴,1600,G1,フェブラリーステークス,15,0,5,サクセスエナジー,jra_サクセスエナジー_2021,4,M,57.0,酒井 学,97.1,37.5
jra_2021_フェブラリーステークス_東京,2021-02-21,東京,芝,良,晴,1600,G1,フェブラリーステークス,16,0,4,ヘリオス,jra_ヘリオス_2021,4,G,57.0,M.デムーロ,97.7,38.7
jra_2022_フェブラリーステークス_東京,2022-02-20,東京,ダート,良,雨,0,G1,フェブラリーステークス,1,0,6,カフェファラオ,jra_カフェファラオ_2022,4,M,57.0,福永 祐一,93.8,34.3
jra_2022_フェブラリーステークス_東京,2022-02-20,東京,ダート,良,雨,0,G1,フェブラリーステークス,2,0,15,テイエムサウスダン,jra_テイエムサウスダン_2022,4,M,57.0,岩田 康誠,94.2,35.0
jra_2022_フェブラリーステークス_東京,2022-02-20,東京,ダート,良,雨,0,G1,フェブラリーステークス,3,0,11,ソダシ,jra_ソダシ_2022,4,F,55.0,吉田 隼人,94.3,34.9
jra_2022_フェブラリーステークス_東京,2022-02-20,東京,ダート,良,雨,0,G1,フェブラリーステークス,4,0,13,ソリストサンダー,jra_ソリストサンダー_2022,4,M,57.0,戸崎 圭太,94.3,34.6
jra_2022_フェブラリーステークス_東京,2022-02-20,東京,ダート,良,雨,0,G1,フェブラリーステークス,5,0,7,タイムフライヤー,jra_タイムフライヤー_2022,4,M,57.0,横山 武史,94.5,34.6
jra_2022_フェブラリーステークス_東京,2022-02-20,東京,ダート,良,雨,0,G1,フェブラリーステークス,6,0,5,レッドルゼル,jra_レッドルゼル_2022,4,M,57.0,川田 将雅,94.6,34.9
jra_2022_フェブラリーステークス_東京,2022-02-20,東京,ダート,良,雨,0,G1,フェブラリーステークス,7,0,4,アルクトス,jra_アルクトス_2022,4,M,57.0,田辺 裕信,94.7,35.1
jra_2022_フェブラリーステークス_東京,2022-02-20,東京,ダート,良,雨,0,G1,フェブラリーステークス,8,0,8,サンライズノヴァ,jra_サンライズノヴァ_2022,4,M,57.0,松若 風馬,94.8,34.5
jra_2022_フェブラリーステークス_東京,2022-02-20,東京,ダート,良,雨,0,G1,フェブラリーステークス,9,0,16,エアスピネル,jra_エアスピネル_2022,4,M,57.0,M.デムーロ,95.0,34.9
jra_2022_フェブラリーステークス_東京,2022-02-20,東京,ダート,良,雨,0,G1,フェブラリーステークス,10,0,12,ミューチャリー,jra_ミューチャリー_2022,4,M,57.0,御神本 訓史,95.1,35.0
jra_2022_フェブラリーステークス_東京,2022-02-20,東京,ダート,良,雨,0,G1,フェブラリーステークス,11,0,3,インティ,jra_インティ_2022,4,M,57.0,武 豊,95.2,35.1
jra_2022_フェブラリーステークス_東京,2022-02-20,東京,ダート,良,雨,0,G1,フェブラリーステークス,12,0,9,サンライズホープ,jra_サンライズホープ_2022,4,M,57.0,大野 拓弥,95.3,35.8
jra_2022_フェブラリーステークス_東京,2022-02-20,東京,ダート,良,雨,0,G1,フェブラリーステークス,13,0,10,スワーヴアラミス,jra_スワーヴアラミス_2022,4,M,57.0,松田 大作,95.5,35.6
jra_2022_フェブラリーステークス_東京,2022-02-20,東京,ダート,良,雨,0,G1,フェブラリーステークス,14,0,1,テオレーマ,jra_テオレーマ_2022,4,F,55.0,C.ルメール,95.6,35.3
jra_2022_フェブラリーステークス_東京,2022-02-20,東京,ダート,良,雨,0,G1,フェブラリーステークス,15,0,2,ダイワキャグニー,jra_ダイワキャグニー_2022,4,G,57.0,三浦 皇成,95.7,36.0
jra_2022_フェブラリーステークス_東京,2022-02-20,東京,ダート,良,雨,0,G1,フェブラリーステークス,16,0,14,ケイティブレイブ,jra_ケイティブレイブ_2022,4,M,57.0,菅原 明良,96.1,36.3
jra_2023_フェブラリーステークス_東京,2023-02-19,東京,ダート,良,晴,0,G1,フェブラリーステークス,1,0,7,レモンポップ,jra_レモンポップ_2023,4,M,58.0,坂井 瑠星,95.6,36.3
jra_2023_フェブラリーステークス_東京,2023-02-19,東京,ダート,良,晴,0,G1,フェブラリーステークス,2,0,15,レッドルゼル,jra_レッドルゼル_2023,4,M,58.0,川田 将雅,95.8,35.7
jra_2023_フェブラリーステークス_東京,2023-02-19,東京,ダート,良,晴,0,G1,フェブラリーステークス,3,0,6,メイショウハリオ,jra_メイショウハリオ_2023,4,M,58.0,浜中 俊,96.2,35.8
jra_2023_フェブラリーステークス_東京,2023-02-19,東京,ダート,良,晴,0,G1,フェブラリーステークス,4,0,4,ドライスタウト,jra_ドライスタウト_2023,4,M,58.0,戸崎 圭太,96.3,36.9
jra_2023_フェブラリーステークス_東京,2023-02-19,東京,ダート,良,晴,0,G1,フェブラリーステークス,5,0,8,アドマイヤルプス,jra_アドマイヤルプス_2023,4,G,58.0,内田 博幸,96.4,36.8
jra_2023_フェブラリーステークス_東京,2023-02-19,東京,ダート,良,晴,0,G1,フェブラリーステークス,6,0,13,スピーディキック,jra_スピーディキック_2023,4,F,56.0,御神本 訓史,96.6,36.5
jra_2023_フェブラリーステークス_東京,2023-02-19,東京,ダート,良,晴,0,G1,フェブラリーステークス,7,0,14,ヘリオス,jra_ヘリオス_2023,4,G,58.0,武 豊,96.6,37.4
jra_2023_フェブラリーステークス_東京,2023-02-19,東京,ダート,良,晴,0,G1,フェブラリーステークス,8,0,11,ソリストサンダー,jra_ソリストサンダー_2023,4,M,58.0,菅原 明良,96.9,37.1
jra_2023_フェブラリーステークス_東京,2023-02-19,東京,ダート,良,晴,0,G1,フェブラリーステークス,9,0,2,シャールズスパイト,jra_シャールズスパイト_2023,4,M,58.0,J.モレイラ,97.2,37.6
jra_2023_フェブラリーステークス_東京,2023-02-19,東京,ダート,良,晴,0,G1,フェブラリーステークス,10,0,3,ケンシンコウ,jra_ケンシンコウ_2023,4,M,58.0,T.バシュロ,97.3,37.5
jra_2023_フェブラリーステークス_東京,2023-02-19,東京,ダート,良,晴,0,G1,フェブラリーステークス,11,0,12,セキフウ,jra_セキフウ_2023,4,M,58.0,M.デムーロ,97.3,37.9
jra_2023_フェブラリーステークス_東京,2023-02-19,東京,ダート,良,晴,0,G1,フェブラリーステークス,12,0,5,オーヴェルニュ,jra_オーヴェルニュ_2023,4,M,58.0,福永 祐一,97.4,37.6
jra_2023_フェブラリーステークス_東京,2023-02-19,東京,ダート,良,晴,0,G1,フェブラリーステークス,13,0,16,ケイアイターコイズ,jra_ケイアイターコイズ_2023,4,M,58.0,横山 和生,97.5,38.3
jra_2023_フェブラリーステークス_東京,2023-02-19,東京,ダート,良,晴,0,G1,フェブラリーステークス,14,0,10,テイエムサウスダン,jra_テイエムサウスダン_2023,4,M,58.0,C.ルメール,98.1,38.5
jra_2023_フェブラリーステークス_東京,2023-02-19,東京,ダート,良,晴,0,G1,フェブラリーステークス,15,0,9,ショウナンナデシコ,jra_ショウナンナデシコ_2023,4,F,56.0,横山 武史,98.8,39.7
jra_2023_フェブラリーステークス_東京,2023-02-19,東京,ダート,良,晴,0,G1,フェブラリーステークス,16,0,1,ジャスパープリンス,jra_ジャスパープリンス_2023,4,M,58.0,田中 勝春,99.2,39.8
jra_2024_フェブラリーステークス_東京,2024-02-18,東京,ダート,良,晴,1000,G1,フェブラリーステークス,1,0,9,ペプチドナイル,jra_ペプチドナイル_2024,4,M,58.0,藤岡 佑介,95.7,37.5
jra_2024_フェブラリーステークス_東京,2024-02-18,東京,ダート,良,晴,1000,G1,フェブラリーステークス,2,0,7,ガイアフォース,jra_ガイアフォース_2024,4,M,58.0,長岡 禎仁,95.9,37.2
jra_2024_フェブラリーステークス_東京,2024-02-18,東京,ダート,良,晴,1000,G1,フェブラリーステークス,3,0,8,セキフウ,jra_セキフウ_2024,4,M,58.0,武 豊,95.9,36.4
jra_2024_フェブラリーステークス_東京,2024-02-18,東京,ダート,良,晴,1000,G1,フェブラリーステークス,4,0,10,タガノビューティー,jra_タガノビューティー_2024,4,M,58.0,石橋 脩,95.9,37.0
jra_2024_フェブラリーステークス_東京,2024-02-18,東京,ダート,良,晴,1000,G1,フェブラリーステークス,5,0,11,キングズソード,jra_キングズソード_2024,4,M,58.0,岩田 望来,96.0,37.0
jra_2024_フェブラリーステークス_東京,2024-02-18,東京,ダート,良,晴,1000,G1,フェブラリーステークス,6,0,13,レッドルゼル,jra_レッドルゼル_2024,4,M,58.0,北村 友一,96.5,36.9
jra_2024_フェブラリーステークス_東京,2024-02-18,東京,ダート,良,晴,1000,G1,フェブラリーステークス,7,0,3,ミックファイア,jra_ミックファイア_2024,4,M,58.0,矢野 貴之,96.5,37.6
jra_2024_フェブラリーステークス_東京,2024-02-18,東京,ダート,良,晴,1000,G1,フェブラリーステークス,8,0,14,ウィルソンテソーロ,jra_ウィルソンテソーロ_2024,4,M,58.0,松山 弘平,96.6,38.5
jra_2024_フェブラリーステークス_東京,2024-02-18,東京,ダート,良,晴,1000,G1,フェブラリーステークス,9,0,15,ドンフランキー,jra_ドンフランキー_2024,4,M,58.0,池添 謙一,96.6,38.7
jra_2024_フェブラリーステークス_東京,2024-02-18,東京,ダート,良,晴,1000,G1,フェブラリーステークス,10,0,16,アルファマム,jra_アルファマム_2024,4,F,56.0,R.キング,96.7,37.0
jra_2024_フェブラリーステークス_東京,2024-02-18,東京,ダート,良,晴,1000,G1,フェブラリーステークス,11,0,1,イグナイター,jra_イグナイター_2024,4,M,58.0,西村 淳也,96.7,38.6
jra_2024_フェブラリーステークス_東京,2024-02-18,東京,ダート,良,晴,1000,G1,フェブラリーステークス,12,0,4,ドゥラエレーデ,jra_ドゥラエレーデ_2024,4,M,58.0,B.ムルザバエフ,96.8,38.5
jra_2024_フェブラリーステークス_東京,2024-02-18,東京,ダート,良,晴,1000,G1,フェブラリーステークス,13,0,12,スピーディキック,jra_スピーディキック_2024,4,F,56.0,御神本 訓史,97.7,38.9
jra_2024_フェブラリーステークス_東京,2024-02-18,東京,ダート,良,晴,1000,G1,フェブラリーステークス,14,0,5,オメガギネス,jra_オメガギネス_2024,4,M,58.0,C.ルメール,98.0,39.5
jra_2024_フェブラリーステークス_東京,2024-02-18,東京,ダート,良,晴,1000,G1,フェブラリーステークス,15,0,6,カラテ,jra_カラテ_2024,4,M,58.0,菅原 明良,98.3,39.2
jra_2024_フェブラリーステークス_東京,2024-02-18,東京,ダート,良,晴,1000,G1,フェブラリーステークス,16,0,2,シャンパンカラー,jra_シャンパンカラー_2024,4,M,58.0,内田 博幸,98.4,40.0
jra_2010_優駿牝馬オークス_東京,2010-05-01,東京,芝,稍重,雨,2400,G1,優駿牝馬（オークス）,1,0,17,アパパネ,jra_アパパネ_2010,4,F,55.0,,0.0,35.2
jra_2010_優駿牝馬オークス_東京,2010-05-01,東京,芝,稍重,雨,2400,G1,優駿牝馬（オークス）,1,0,18,サンテミリオン,jra_サンテミリオン_2010,4,F,55.0,,0.0,35.3
jra_2010_優駿牝馬オークス_東京,2010-05-01,東京,芝,稍重,雨,2400,G1,優駿牝馬（オークス）,3,0,2,アグネスワルツ,jra_アグネスワルツ_2010,4,F,55.0,,0.0,36.1
jra_2010_優駿牝馬オークス_東京,2010-05-01,東京,芝,稍重,雨,2400,G1,優駿牝馬（オークス）,4,0,13,アニメイトバイオ,jra_アニメイトバイオ_2010,4,F,55.0,,0.0,35.4
jra_2010_優駿牝馬オークス_東京,2010-05-01,東京,芝,稍重,雨,2400,G1,優駿牝馬（オークス）,5,0,6,オウケンサクラ,jra_オウケンサクラ_2010,4,F,55.0,,0.0,35.6
jra_2010_優駿牝馬オークス_東京,2010-05-01,東京,芝,稍重,雨,2400,G1,優駿牝馬（オークス）,6,0,3,アプリコットフィズ,jra_アプリコットフィズ_2010,4,F,55.0,,0.0,36.0
jra_2010_優駿牝馬オークス_東京,2010-05-01,東京,芝,稍重,雨,2400,G1,優駿牝馬（オークス）,7,0,11,ブルーミングアレー,jra_ブルーミングアレー_2010,4,F,55.0,,0.0,35.9
jra_2010_優駿牝馬オークス_東京,2010-05-01,東京,芝,稍重,雨,2400,G1,優駿牝馬（オークス）,8,0,9,モーニングフェイス,jra_モーニングフェイス_2010,4,F,55.0,,0.0,36.8
jra_2010_優駿牝馬オークス_東京,2010-05-01,東京,芝,稍重,雨,2400,G1,優駿牝馬（オークス）,9,0,10,タガノエリザベート,jra_タガノエリザベート_2010,4,F,55.0,,0.0,37.5
jra_2010_優駿牝馬オークス_東京,2010-05-01,東京,芝,稍重,雨,2400,G1,優駿牝馬（オークス）,10,0,5,ギンザボナンザ,jra_ギンザボナンザ_2010,4,F,55.0,,0.0,37.5
jra_2010_優駿牝馬オークス_東京,2010-05-01,東京,芝,稍重,雨,2400,G1,優駿牝馬（オークス）,11,0,14,シンメイフジ,jra_シンメイフジ_2010,4,F,55.0,,0.0,37.1
jra_2010_優駿牝馬オークス_東京,2010-05-01,東京,芝,稍重,雨,2400,G1,優駿牝馬（オークス）,12,0,12,トレノエンジェル,jra_トレノエンジェル_2010,4,F,55.0,,0.0,37.5
jra_2010_優駿牝馬オークス_東京,2010-05-01,東京,芝,稍重,雨,2400,G1,優駿牝馬（オークス）,13,0,8,プリンセスメモリー,jra_プリンセスメモリー_2010,4,F,55.0,,0.0,37.5
jra_2010_優駿牝馬オークス_東京,2010-05-01,東京,芝,稍重,雨,2400,G1,優駿牝馬（オークス）,14,0,15,エーシンリターンズ,jra_エーシンリターンズ_2010,4,F,55.0,,0.0,38.2
jra_2010_優駿牝馬オークス_東京,2010-05-01,東京,芝,稍重,雨,2400,G1,優駿牝馬（オークス）,15,0,1,コスモネモシン,jra_コスモネモシン_2010,4,F,55.0,,0.0,38.4
jra_2010_優駿牝馬オークス_東京,2010-05-01,東京,芝,稍重,雨,2400,G1,優駿牝馬（オークス）,16,0,16,ステラリード,jra_ステラリード_2010,4,F,55.0,,0.0,37.9
jra_2010_優駿牝馬オークス_東京,2010-05-01,東京,芝,稍重,雨,2400,G1,優駿牝馬（オークス）,17,0,4,ショウリュウムーン,jra_ショウリュウムーン_2010,4,F,55.0,,0.0,38.8
jra_2010_優駿牝馬オークス_東京,2010-05-01,東京,芝,稍重,雨,2400,G1,優駿牝馬（オークス）,18,0,7,ニーマルオトメ,jra_ニーマルオトメ_2010,4,F,55.0,,0.0,40.6
jra_2011_優駿牝馬オークス_東京,2011-05-01,東京,芝,良,雨,2400,G1,優駿牝馬（オークス）,1,0,4,エリンコート,jra_エリンコート_2011,4,F,55.0,,0.0,34.5
jra_2011_優駿牝馬オークス_東京,2011-05-01,東京,芝,良,雨,2400,G1,優駿牝馬（オークス）,2,0,18,ピュアブリーゼ,jra_ピュアブリーゼ_2011,4,F,55.0,,0.0,35.3
jra_2011_優駿牝馬オークス_東京,2011-05-01,東京,芝,良,雨,2400,G1,優駿牝馬（オークス）,3,0,12,ホエールキャプチャ,jra_ホエールキャプチャ_2011,4,F,55.0,,0.0,34.0
jra_2011_優駿牝馬オークス_東京,2011-05-01,東京,芝,良,雨,2400,G1,優駿牝馬（オークス）,4,0,9,マルセリーナ,jra_マルセリーナ_2011,4,F,55.0,,0.0,34.3
jra_2011_優駿牝馬オークス_東京,2011-05-01,東京,芝,良,雨,2400,G1,優駿牝馬（オークス）,5,0,14,スピードリッパー,jra_スピードリッパー_2011,4,F,55.0,,0.0,35.2
jra_2011_優駿牝馬オークス_東京,2011-05-01,東京,芝,良,雨,2400,G1,優駿牝馬（オークス）,6,0,17,マイネイサベル,jra_マイネイサベル_2011,4,F,55.0,,0.0,34.8
jra_2011_優駿牝馬オークス_東京,2011-05-01,東京,芝,良,雨,2400,G1,優駿牝馬（オークス）,7,0,11,アカンサス,jra_アカンサス_2011,4,F,55.0,,0.0,34.4
jra_2011_優駿牝馬オークス_東京,2011-05-01,東京,芝,良,雨,2400,G1,優駿牝馬（オークス）,8,0,15,ハッピーグラス,jra_ハッピーグラス_2011,4,F,55.0,,0.0,35.1
jra_2011_優駿牝馬オークス_東京,2011-05-01,東京,芝,良,雨,2400,G1,優駿牝馬（オークス）,9,0,1,ハブルバブル,jra_ハブルバブル_2011,4,F,55.0,,0.0,35.3
jra_2011_優駿牝馬オークス_東京,2011-05-01,東京,芝,良,雨,2400,G1,優駿牝馬（オークス）,10,0,10,デルマドゥルガー,jra_デルマドゥルガー_2011,4,F,55.0,,0.0,35.3
jra_2011_優駿牝馬オークス_東京,2011-05-01,東京,芝,良,雨,2400,G1,優駿牝馬（オークス）,11,0,2,メデタシ,jra_メデタシ_2011,4,F,55.0,,0.0,35.1
jra_2011_優駿牝馬オークス_東京,2011-05-01,東京,芝,良,雨,2400,G1,優駿牝馬（オークス）,12,0,8,マイネソルシエール,jra_マイネソルシエール_2011,4,F,55.0,,0.0,36.0
jra_2011_優駿牝馬オークス_東京,2011-05-01,東京,芝,良,雨,2400,G1,優駿牝馬（オークス）,13,0,7,ライステラス,jra_ライステラス_2011,4,F,55.0,,0.0,36.2
jra_2011_優駿牝馬オークス_東京,2011-05-01,東京,芝,良,雨,2400,G1,優駿牝馬（オークス）,14,0,16,グルヴェイグ,jra_グルヴェイグ_2011,4,F,55.0,,0.0,35.4
jra_2011_優駿牝馬オークス_東京,2011-05-01,東京,芝,良,雨,2400,G1,優駿牝馬（オークス）,15,0,6,サイレントソニック,jra_サイレントソニック_2011,4,F,55.0,,0.0,35.2
jra_2011_優駿牝馬オークス_東京,2011-05-01,東京,芝,良,雨,2400,G1,優駿牝馬（オークス）,16,0,5,カルマート,jra_カルマート_2011,4,F,55.0,,0.0,36.3
jra_2011_優駿牝馬オークス_東京,2011-05-01,東京,芝,良,雨,2400,G1,優駿牝馬（オークス）,17,0,3,バウンシーチューン,jra_バウンシーチューン_2011,4,F,55.0,,0.0,36.6
jra_2011_優駿牝馬オークス_東京,2011-05-01,東京,芝,良,雨,2400,G1,優駿牝馬（オークス）,18,0,13,シシリアンブリーズ,jra_シシリアンブリーズ_2011,4,F,55.0,,0.0,38.0
jra_2012_優駿牝馬オークス_東京,2012-05-01,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,1,0,14,ジェンティルドンナ,jra_ジェンティルドンナ_2012,4,F,55.0,,0.0,34.2
jra_2012_優駿牝馬オークス_東京,2012-05-01,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,2,0,9,ヴィルシーナ,jra_ヴィルシーナ_2012,4,F,55.0,,0.0,35.3
jra_2012_優駿牝馬オークス_東京,2012-05-01,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,3,0,3,アイスフォーリス,jra_アイスフォーリス_2012,4,F,55.0,,0.0,35.6
jra_2012_優駿牝馬オークス_東京,2012-05-01,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,4,0,1,アイムユアーズ,jra_アイムユアーズ_2012,4,F,55.0,,0.0,35.9
jra_2012_優駿牝馬オークス_東京,2012-05-01,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,5,0,15,サンキューアスク,jra_サンキューアスク_2012,4,F,55.0,,0.0,35.5
jra_2012_優駿牝馬オークス_東京,2012-05-01,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,6,0,7,ダイワズーム,jra_ダイワズーム_2012,4,F,55.0,,0.0,35.4
jra_2012_優駿牝馬オークス_東京,2012-05-01,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,7,0,10,ハナズゴール,jra_ハナズゴール_2012,4,F,55.0,,0.0,35.2
jra_2012_優駿牝馬オークス_東京,2012-05-01,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,8,0,13,サンシャイン,jra_サンシャイン_2012,4,F,55.0,,0.0,36.3
jra_2012_優駿牝馬オークス_東京,2012-05-01,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,9,0,5,メイショウスザンナ,jra_メイショウスザンナ_2012,4,F,55.0,,0.0,35.8
jra_2012_優駿牝馬オークス_東京,2012-05-01,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,10,0,17,トーセンベニザクラ,jra_トーセンベニザクラ_2012,4,F,55.0,,0.0,36.6
jra_2012_優駿牝馬オークス_東京,2012-05-01,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,11,0,6,ダイワデッセー,jra_ダイワデッセー_2012,4,F,55.0,,0.0,36.2
jra_2012_優駿牝馬オークス_東京,2012-05-01,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,12,0,4,オメガハートランド,jra_オメガハートランド_2012,4,F,55.0,,0.0,36.8
jra_2012_優駿牝馬オークス_東京,2012-05-01,東京,芝,良,晴,2400,G1,優駿牝馬（オークス）,13,0,8,ミッドサマーフェア,jra_ミッドサマーフェア_2012,4,F,55.0,,0.0,36.4
